Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
1622	110.25795	65.046005	316.4055	5.8857975	185.93478	118.41474	35.512325	171.16249	-60.13042	1947600	-4.9670536e-08	2924.1165	-0.0037632782	-534.7786	0.27251706	0.0063785613	0.0725	61642.61298537254
1623	146.44003	117.588776	553.1149	6.597142	187.57143	94.00931	39.605377	143.55469	-48.717583	1948800	1.291434e-07	9422.702	-0.0060935393	-492.42245	0.26195925	0.0055804295	0.065	61685.14864850044
1624	95.98028	56.14516	241.87047	12.60284	183.75	86.68594	31.107391	148.19275	-20.286398	1950000	9.934107e-08	1863.0472	-0.003578729	-124.5494	0.26722592	0.0022540765	0.025833333	61717.63077735901
1625	123.23458	116.034805	512.8836	8.198287	182.625	97.129	46.94484	166.28922	-136.25209	1951200	2.9802322e-08	7321.09	-0.0042817947	-210.09532	0.25387475	0.0047864765	0.061666667	61755.00402259827
1626	119.22432	80.39346	411.0792	8.436579	186.2381	100.678635	27.429783	169.86447	-1.0898389	1952400	3.8494665e-08	3679.9158	-0.0050438154	-168.93456	0.3086842	0.004222631	0.055833336	61789.2024743557
1627	138.883	89.71127	421.5938	3.5091584	187.54546	127.577835	28.32189	200.16699	-25.510155	1953600	-1.9868216e-08	4047.6008	-0.005109556	-225.04982	0.25011978	0.0039560725	0.05666666	61827.759142160416
1628	170.62306	121.10945	537.6975	5.3172474	187.33333	126.99082	27.672146	193.46272	-46.1772	1954800	-7.947286e-08	10559.235	-0.0056878277	-836.57324	0.2541236	0.011341654	0.08833333	61861.480732917786
1629	136.51941	106.87173	530.3498	6.546999	185.57777	130.28386	41.500046	204.61908	-7.7921567	1956000	3.4769375e-08	6957.65	0.00021464471	-93.19501	0.3124714	0.0182899	0.15833335	61899.59762716293
1630	149.44894	94.97959	532.1323	5.7900796	188.92157	161.81996	26.705198	220.0282	-20.853775	1957200	-1.1920929e-07	6811.2417	-0.0058705523	-460.97836	0.2479368	0.011574675	0.0475	61938.995173454285
1631	153.62512	104.18964	504.0387	33.19107	187.84091	127.92018	24.628376	171.69873	13.070994	1958400	4.9670536e-08	8815.03	-0.0006662756	-294.7468	0.17982168	0.006907392	0.07333333	61977.84335064888
1632	127.31838	79.20987	303.4725	4.399861	182.46341	98.451485	54.933876	179.26375	-69.2958	1959600	-1.01824604e-07	3792.5085	0.0008174156	-727.2874	0.2551675	0.015678942	0.11666667	62014.661383867264
1633	186.24846	161.09976	917.4049	7.407435	187.89796	142.88728	25.588367	186.36525	8.956128	1960800	4.967054e-09	21716.166	-0.003983878	-599.2151	0.23627281	0.016443243	0.060833335	62056.76019644737
1634	137.38638	81.11524	379.70456	28.309101	185.29787	152.31587	19.838411	194.96986	112.56333	1962000	-9.934108e-09	5332.185	-0.006264344	-295.30063	0.2372926	0.015106936	0.104166664	62097.64106678963
1635	155.2701	137.52722	648.7348	4.4201474	185.11627	125.861404	28.653536	165.74994	1.3130054	1963200	1.0430813e-07	10443.447	-0.00033213073	-583.23267	0.24251093	0.020025993	0.13333333	62133.13791704178
1636	117.31076	71.491554	369.1115	5.8985977	187.75555	129.32545	27.931152	178.845	-15.009267	1964400	-5.9604645e-08	2550.3787	-0.0037533615	-374.36353	0.22341289	0.014829058	0.1025	62170.55571603775
1637	155.99959	93.812645	508.78595	3.7741091	188.16327	133.85446	24.249825	168.76703	-9.463713	1965600	-9.934108e-09	5812.5376	-0.0021100778	-338.1819	0.20972247	0.0057079517	0.054166663	62206.935269117355
1638	182.15831	108.1529	636.30414	6.383381	185.33333	137.88754	25.518099	179.98158	1.7450093	1966800	6.7055225e-08	8169.928	-0.003773303	-524.189	0.24618684	0.013596911	0.115833335	62247.78731417656
1639	198.90768	144.1952	579.3185	-10.0	184.46666	134.53354	36.273415	216.49426	5.7044215	1968000	1.763304e-07	12907.66	-0.006191835	-2587.973	0.22143747	0.0106922835	0.08583333	62284.740190029144
1640	186.47446	114.71607	524.1744	8.49274	187.7347	202.91	24.339664	249.44193	48.20503	1969200	4.9670536e-08	10270.159	0.00077979703	-239.87566	0.2560051	0.011049449	0.100833334	62323.52672481537
1641	143.08957	96.79673	452.99612	6.049161	185.95349	164.18997	29.927847	248.93494	104.602554	1970400	7.947286e-08	6450.438	-0.009617181	-1142.9191	0.2396487	0.020188568	0.104166664	62358.953167915344
1642	127.7822	93.80635	578.72705	4.4462113	187.20454	132.7663	46.131855	194.70387	-38.41551	1971600	7.947286e-08	5164.539	-0.006269343	-457.9087	0.21841814	0.0065840096	0.074999996	62396.19610834122
1643	103.577126	48.275555	200.25601	12.302002	187.70454	111.59047	30.512978	160.9825	-16.80109	1972800	-7.202228e-08	1232.8995	-0.0092306975	-424.18753	0.22961836	0.003111738	0.044999998	62434.28199982643
1644	133.64212	117.71181	769.2645	10.587804	184.35	86.049446	22.758423	130.3391	17.474068	1974000	-3.1044085e-08	13002.546	-0.0034505494	-515.60004	0.19453049	0.0028734468	0.041666668	62467.645216703415
1645	172.31995	149.6137	840.8867	11.370114	188.34782	100.87379	24.511263	156.3646	18.928658	1975200	-3.973643e-08	18353.07	0.009249665	-2132.0503	0.21966346	0.052952975	0.22666667	62507.60606813431
1646	144.95013	128.50829	580.26263	6.9725366	183.80487	107.40684	26.06435	159.17606	-2.6136718	1976400	-9.934107e-08	9735.15	-0.0048903227	-1414.0814	0.25514135	0.0066192597	0.07083333	62538.67793750763
1647	154.01183	94.576225	374.38608	12.30086	187.70833	152.50172	23.181808	207.13371	34.07513	1977600	-8.443991e-08	5333.2656	-0.0031859633	-511.64224	0.26728657	0.002222461	0.025833333	62575.49364924431
1648	202.15979	137.76068	599.98694	6.079302	188.0204	140.64417	25.844059	194.47112	10.382827	1978800	5.4637592e-08	13097.798	0.029298956	-1565.5781	0.22821303	0.06687103	0.24833333	62616.45169496536
1649	153.32149	114.81923	778.1747	5.164372	186.37778	149.68349	47.04407	219.93512	-6.5438066	1980000	3.973643e-08	10637.36	0.021262966	-682.76495	0.2223903	0.07772312	0.24249999	62655.55795097351
1650	156.43588	82.10492	473.0289	14.020361	186.63637	140.57559	55.268555	227.0517	42.846737	1981200	5.2154064e-08	3825.9631	0.025419809	-227.01788	0.22106771	0.05635198	0.21916665	62692.669813632965
1651	118.61597	70.3348	330.62766	5.404522	183.82608	136.12758	23.238537	177.27144	-17.231161	1982400	1.4901161e-08	4080.086	0.0013876638	-497.31332	0.23797655	0.017220752	0.12916666	62729.76820683479
1652	125.151955	79.214134	383.69482	5.676352	188.2	126.42873	31.95896	171.28072	-19.62723	1983600	9.934107e-08	4480.4863	-0.0046174997	-373.6273	0.22631983	0.003445401	0.046666667	62767.53362727165
1653	154.0544	113.64025	496.70648	-10.0	185.08696	100.17932	39.260128	138.58655	-48.958008	1984800	-5.4637592e-08	9472.288	-0.002244534	-1294.3649	0.2559032	0.020126352	0.135	62806.365199804306
1654	127.77209	74.79274	331.14154	5.14184	186.06976	111.297424	41.538757	184.4648	-44.863728	1986000	-1.6887982e-07	3175.5566	-0.00778258	-228.71991	0.24155267	0.006868897	0.060833335	62848.15525960922
1655	134.44174	95.69275	464.37634	8.845466	187.06818	131.44104	26.017784	187.95567	39.374443	1987200	-2.9802322e-08	6301.4985	-0.0056089773	-497.22354	0.25814626	0.004358204	0.060833335	62886.558827638626
1656	123.29389	96.15697	567.34735	10.69216	188.95349	109.50643	22.289976	160.13663	30.352446	1988400	2.4835268e-08	5702.908	-0.0042041843	-165.13884	0.22388768	0.0033090597	0.02833333	62924.308050870895
1657	183.83669	143.54788	576.1414	5.910315	187.18605	106.56652	25.999012	146.03688	-19.287186	1989600	6.953875e-08	14483.917	-0.0053434223	-1401.4199	0.1532972	0.0026750062	0.029166667	62962.697279691696
1658	135.8895	78.85245	479.3334	7.2736764	191.61224	133.61856	24.971514	187.1358	15.072948	1990800	-4.9670536e-08	3717.254	-0.0064060153	-116.05829	0.22820114	0.00460022	0.059166666	62996.24327850342
1659	126.92219	70.72012	316.22244	12.3824215	187.35898	121.67224	27.441902	188.37769	43.326263	1992000	-7.947286e-08	4314.932	-0.004638176	-199.0067	0.19216658	0.005745811	0.048333332	63032.19153571129
1660	161.53775	105.266914	643.10767	6.4848747	186.57777	123.700195	27.013329	165.01196	4.556727	1993200	-1.5894572e-07	6960.9526	-0.006478024	-464.33618	0.2907409	0.01339158	0.14999999	63070.89784479141
1661	144.32364	109.91867	628.3422	6.792382	185.66667	124.46195	29.271112	174.93654	22.67135	1994400	4.967054e-09	7399.414	-0.0060583376	-204.88103	0.29227793	0.004334228	0.04416667	63109.88314366341
1662	164.5184	116.56114	597.8442	6.20002	181.58139	138.20406	33.364403	183.08499	-4.529203	1995600	-1.9868216e-08	7051.541	-0.0046298616	-321.21323	0.26605907	0.0034403738	0.037499998	63147.01770424843
1663	120.49786	84.79592	466.6828	-10.0	182.95	134.87329	47.307816	219.88553	-3.126317	1996800	2.9802322e-08	3959.943	-0.0043605226	-989.221	0.23490004	0.018850395	0.10833333	63185.11004424095
1664	102.58587	96.2713	415.77307	6.0398746	183.67567	96.27285	36.94097	154.79677	-59.598854	1998000	-1.4901161e-08	5778.022	-0.006334821	-150.34157	0.21499781	0.009450036	0.083333336	63217.582381248474
1665	167.52179	126.797676	772.72687	5.168179	186.74467	128.53502	37.219997	181.21965	-75.3934	1999200	3.973643e-08	10966.987	-0.002491042	-1416.6039	0.23998475	0.018586546	0.16416666	63254.78969478607
1666	101.554924	56.254093	296.81308	4.6830344	188.11111	135.7074	35.968346	200.41412	-40.633526	2000400	-2.9802322e-08	3282.625	-0.006675867	-1001.7287	0.19647856	0.0040981723	0.023333332	63291.999371767044
1667	160.40483	121.83959	448.22998	5.463854	185.89131	103.8272	41.932236	174.36237	-34.25312	2001600	-3.973643e-08	8466.195	-0.0062498976	459.2609	0.28170064	0.009009539	0.0875	63328.14127779007
1668	153.19221	121.89394	665.7296	5.020056	189.44	115.17952	29.099827	165.33026	-62.626755	2002800	1.390775e-07	11884.734	-0.0024796438	-1320.4453	0.26003265	0.002384832	0.039166667	63369.339082717896
1669	205.14923	149.26627	581.6735	11.49595	186.08333	148.03151	29.312983	202.37556	18.370718	2004000	-2.1855037e-07	15288.984	-0.0063891797	-2107.2021	0.2777777	0.0037396017	0.05333333	63406.72094655037
1670	163.38965	127.88142	621.3348	5.623871	184.13043	169.32808	41.347393	240.37907	-24.27792	2005200	-2.9802322e-08	10544.073	-0.0075421557	27.53656	0.24128193	0.010545385	0.089999996	63445.20855021477
1671	117.691574	83.533806	364.00015	6.4434023	182.68292	145.6903	49.606113	242.6427	13.304142	2006400	-1.09275184e-07	5264.723	-0.00665118	-1351.899	0.31178266	0.010526494	0.12083334	63486.475939035416
1672	158.21684	137.48201	667.25726	4.927426	187.54347	155.58463	42.03627	214.89818	-31.815624	2007600	7.4505806e-08	11471.148	-0.0039162785	-87.81173	0.2532018	0.006741148	0.08	63526.794677734375
1673	130.04773	99.324104	397.5493	-10.0	179.89473	88.10869	46.76076	166.23747	-49.438972	2008800	-4.9670536e-08	3985.2996	-0.006286139	-486.40918	0.2584881	0.004118817	0.054166663	63566.10169839859
1674	202.48462	149.35187	722.2365	4.442065	187.45097	166.05133	24.476377	199.07545	-4.0556116	2010000	-5.9604645e-08	15532.142	0.003756551	-1077.2708	0.22687094	0.0121799605	0.11083334	63608.8933198452
1675	109.980774	83.00938	458.8618	8.698301	186.975	135.34764	55.04245	244.47319	-12.239052	2011200	-4.967054e-09	4792.2407	-0.0039665815	-411.4113	0.21653116	0.018800262	0.0925	63638.67159485817
1676	138.92168	100.47205	474.57376	7.8972545	187.22	174.24434	41.97499	239.03894	13.397695	2012400	-1.9868216e-08	7931.6016	-0.0041781757	-1784.001	0.26715115	0.006531522	0.054166663	63674.52075600624
1677	126.062164	86.22732	300.3364	9.278363	183.79546	116.061455	57.165478	191.16484	-28.712648	2013600	8.940697e-08	3558.0598	0.0014790943	-318.35867	0.2945567	0.013122867	0.1425	63713.81638932228
1678	144.1925	110.06691	556.4209	3.805714	187.5	113.85353	33.6295	174.40802	-81.119354	2014800	-5.9604645e-08	7069.1816	0.023018582	-528.09216	0.24442922	0.047846243	0.23500001	63756.16962862015
1679	170.33894	130.54645	653.6778	6.3968472	184.15218	138.22137	34.840565	195.14468	1.8919343	2016000	9.934108e-09	12233.52	0.03832121	-1276.3549	0.3115325	0.06604067	0.26833335	63795.4805867672
1680	128.62599	120.230354	834.06683	11.323689	188.34042	155.40472	25.572128	232.497	13.39503	2017200	-1.9868216e-08	9504.503	0.016705817	-598.29443	0.27566767	0.07178114	0.26749998	63836.7387547493
1681	122.46016	81.02467	322.14197	4.6771398	187.08511	147.26425	42.113438	208.35252	-55.712147	2018400	-3.973643e-08	6003.2915	0.031028101	-1067.734	0.24069275	0.050488126	0.24416666	63878.18708705902
1682	86.96048	68.61667	223.53568	5.0861163	187.42857	80.069885	40.885033	164.5175	-43.34623	2019600	-3.973643e-08	1938.2202	0.023548618	-218.41913	0.329733	0.05354138	0.2525	63910.068457603455
1683	108.72821	80.82414	376.03955	3.5066974	188.22223	80.12589	44.1127	157.0732	-70.723434	2020800	0.0	3073.5	0.017900785	-361.38303	0.26505312	0.065174736	0.2625	63947.173877716064
1684	139.37906	103.70845	596.33923	8.610242	183.44186	110.46709	40.205376	167.34508	-4.2348247	2022000	1.6887982e-07	7270.0234	-0.0008396332	-418.62997	0.27557915	0.008934715	0.09333334	63989.66478443146
1685	134.61787	90.38894	450.35095	6.531504	183.45653	121.649376	44.953842	201.08275	29.861372	2023200	-6.45717e-08	5580.973	-0.006574286	-292.31967	0.32527786	0.0032632614	0.04583333	64031.67830991745
1686	156.00642	106.50648	546.59076	5.537763	185.48781	119.36059	34.045425	180.99077	-8.049745	2024400	2.9802322e-08	6020.2383	-0.005524686	-177.03908	0.2186116	0.006079065	0.05916667	64070.45058441162
1687	171.30174	126.22542	548.8649	6.2703166	188.70213	138.63739	27.746933	185.55815	10.061295	2025600	-1.1920929e-07	10694.9375	-0.006481906	-403.32443	0.25308892	0.006039278	0.046666667	64112.41660404205
1688	146.40396	80.50281	313.49548	5.253028	183.53488	156.72841	30.170149	219.6109	44.20569	2026800	-9.685755e-08	4701.7056	-0.006244319	-362.51407	0.24815899	0.008489232	0.0625	64154.493616104126
1689	156.07437	85.585396	433.06503	6.1360226	190.18	160.85054	21.047836	206.31778	27.950586	2028000	-2.3841858e-07	5342.4956	0.007043814	-251.11894	0.29258075	0.025571456	0.14	64193.69662237167
1690	133.33168	57.309692	297.1877	7.502672	189.29787	134.34247	26.453842	181.84697	8.872276	2029200	-9.437402e-08	1893.8158	-0.004819336	-245.30083	0.25588396	0.008015028	0.10666668	64232.383979558945
1691	154.7189	91.458725	435.34506	5.586178	188.82222	116.53095	24.172861	177.7206	-9.400864	2030400	3.973643e-08	5801.0073	-0.0026919816	-521.0078	0.25769272	0.00847477	0.08916666	64268.900866270065
1692	104.836044	68.59036	337.05853	6.0028996	181.71739	114.0773	35.210022	172.41685	8.661423	2031600	-5.4637592e-08	2140.7927	-0.00069025037	-273.6061	0.32332027	0.010221715	0.10166667	64305.894593954086
1693	149.4738	130.18768	787.31824	6.908305	183.7619	106.5965	32.369366	171.79343	9.776466	2032800	1.1920929e-07	10745.156	-0.0053749927	-201.96129	0.26416996	0.004830238	0.05	64342.662806749344
1694	158.40149	97.626045	429.12216	8.63016	184.60869	125.79046	22.042442	172.11147	15.123159	2034000	-5.9604645e-08	6499.203	-0.004540621	-592.218	0.2594337	0.00759232	0.090833336	64381.5503616333
1695	176.52238	113.86245	563.2874	10.607946	184.61905	138.28526	28.726658	189.45381	27.684942	2035200	-9.934108e-09	7908.444	-0.0012901643	-368.01965	0.2430771	0.0064682174	0.095	64422.40838909149
1696	163.35664	89.92478	403.5414	7.5639744	188.95918	175.78023	21.513014	211.79596	10.084395	2036400	-1.6887982e-07	7444.6875	-0.00457377	-167.78442	0.27033392	0.00281238	0.040833335	64461.088994026184
1697	167.1189	121.10505	672.07294	3.5307288	185.95555	153.60333	34.28299	207.40814	-35.24795	2037600	-1.9868216e-08	9549.783	-0.0051613846	-193.06487	0.21458475	0.005848112	0.051666666	64498.535073041916
1698	121.395775	69.044	275.4943	6.117443	184.28572	130.57755	38.828785	192.4763	-32.889263	2038800	-1.4901161e-08	2825.2703	-0.008432147	-495.2578	0.2527279	0.007747768	0.0875	64535.56931066513
1699	169.28607	103.36879	431.57538	9.506679	186.2	143.25128	26.357277	185.81438	-6.558058	2040000	3.4769375e-08	6742.141	-0.004796853	-198.13728	0.25153396	0.0066340286	0.082499996	64577.64068722725
1700	163.69235	131.38567	592.3324	4.102698	187.20454	123.483826	31.227365	177.2665	-15.058994	2041200	9.437402e-08	10687.176	-0.0048166327	-796.1982	0.20862772	0.006143346	0.06416667	64614.866958618164
1701	195.01842	159.1813	738.9999	6.84203	187.0	146.8731	41.909294	208.63939	-0.7893864	2042400	-1.9868216e-08	19348.729	-0.0038406432	-1723.7485	0.2600043	0.005150599	0.049999997	64654.630387067795
1702	122.234474	116.02344	532.6879	8.212516	178.425	136.22437	48.546806	219.1831	4.6042957	2043600	-5.4637592e-08	6660.9517	-0.006066507	-783.6806	0.30617508	0.01830295	0.14333333	64691.896986961365
1703	156.9961	90.72545	340.92538	6.053699	186.78261	184.7962	51.42386	253.00298	7.167729	2044800	8.940697e-08	7995.182	-0.0070983036	-1190.962	0.27159366	0.006070605	0.05416667	64730.01262617111
1704	154.47925	115.9137	614.8097	4.674843	186.02325	139.90076	48.450104	205.17952	-25.224104	2046000	9.934107e-08	7838.295	-0.0028843833	-173.89069	0.23540765	0.004434361	0.046666667	64768.15320158005
1705	139.4308	98.28623	528.49084	5.6148534	190.5	145.97046	13.651159	194.66756	0.2783929	2047200	5.4637592e-08	7375.08	-0.0021578085	-204.41798	0.2743248	0.0053625274	0.061666667	64807.139161109924
1706	151.28436	88.88645	331.8001	6.465996	183.82927	110.99377	24.314226	165.56723	5.879242	2048400	-1.4901161e-07	4172.7983	-0.0049233264	-453.05704	0.19739957	0.0075194184	0.09166667	64849.10805892944
1707	156.31453	149.89659	550.3419	7.7601876	186.55814	130.15477	27.96691	193.2951	4.7874074	2049600	8.940697e-08	14764.945	-0.0054165847	-1138.6501	0.21021225	0.0071800104	0.08	64881.24986553192
1708	135.39905	79.012955	360.06613	6.211284	187.42	158.47145	24.752466	209.48746	-8.837412	2050800	9.313226e-08	4419.903	-0.008910474	-219.41838	0.23342955	0.008865469	0.074999996	64923.92069029808
1709	122.558174	107.92062	604.7847	6.918897	186.5238	126.09222	35.96532	207.0392	-7.602215	2052000	1.9868216e-08	6991.271	-0.0034771718	-641.9284	0.17486644	0.0032016833	0.046666663	64957.370262384415
1710	120.17605	56.78935	274.84088	6.6201177	187.74467	125.09863	24.376738	163.61734	4.0910025	2053200	6.45717e-08	1945.2383	-0.0049112686	-374.83215	0.2369744	0.0064199753	0.085	64999.98746180534
1711	148.84985	91.84122	374.52365	4.212715	182.97437	102.078735	29.119776	148.96976	-61.25543	2054400	8.940697e-08	5120.318	-0.0029493945	-221.72357	0.19527471	0.003023071	0.04	65036.522725343704
1712	160.38535	108.81208	489.2434	6.9726157	184.63637	109.3909	31.422155	160.05746	6.464558	2055600	-3.973643e-08	7406.819	-0.0055398694	-1123.5287	0.23273306	0.005928291	0.071666665	65074.22471642494
1713	140.47482	92.023026	423.19122	-10.0	183.63043	133.49428	26.08918	181.43167	11.918951	2056800	0.0	5465.689	-0.009164017	-268.05386	0.21979517	0.010419904	0.054166663	65111.58401155472
1714	119.62963	84.69593	452.69382	5.5537014	183.0	115.4818	45.84113	184.68156	-21.315676	2058000	3.4769375e-08	3267.7297	-0.0051530893	-312.4986	0.2124363	0.0032016009	0.0425	65149.72506737709
1715	143.01839	114.372604	561.32556	4.9917593	187.10417	122.418594	44.411137	191.70087	-42.990223	2059200	3.973643e-08	7805.2324	-0.005101251	-321.21744	0.23913695	0.0040549417	0.046666667	65187.49046421051
1716	119.76785	68.37646	312.3819	7.985063	186.13043	128.08498	34.940044	204.6695	3.1824706	2060400	1.9868216e-08	3487.1863	-0.0049073994	-300.173	0.25357893	0.019549819	0.14666666	65227.73496222496
1717	189.12921	127.30318	546.80615	7.2356477	182.35556	131.87697	34.217773	190.10843	-13.15578	2061600	4.4703484e-08	11106.081	-0.003957521	-760.34326	0.24348195	0.003801707	0.050833333	65268.95336508751
